Albania,Argentina,Bahrain,Bangladesh,Benin,Botswana,Brazil,Bulgaria,Burundi,Cameroon,Canada,Chile,China,Colombia,Costa_Rica,Denmark,Dominican_Republic,Ecuador,El_Salvador,Finland,France,Gabon,Ghana,Greece,Guatemala,Guinea,Honduras,India,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Nepal,Netherlands,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Peru,Philippines,Portugal,Saudi_Arabia,Senegal,Sierra_Leone,Singapore,South_Africa,Spain,Sri_Lanka,Sudan,Sweden,Switzerland,Thailand,Togo,Turkey,Uganda,United_Kingdom,United_States,Uruguay
0.22167628,-0.27670586,-0.19486685,0.14509982,-0.19759321,-0.5469485,0.48675343,0.010705954,0.12499654,-0.43082532,-0.037610408,0.27491713,-0.03153182,0.11657136,-0.17653835,-0.11993296,0.26009226,0.39795533,-0.38769186,0.12725314,0.07231667,-0.35329318,0.11697862,0.18172318,0.396265,-0.29728174,-0.087433286,-0.31202996,-0.0057996907,-0.4868085,0.43135568,-0.1808774,-0.24257205,0.26861328,-0.27963832,-0.26193774,-0.032274216,-0.30385542,0.5803245,0.08354493,0.16763267,0.030143358,0.16518854,-0.16858988,-0.36304003,-0.26778093,-0.686476,-0.29292172,-0.72666377,-0.14630401,0.37944084,0.18329304,0.14620592,-0.39028907,0.22678511,0.30465442,-0.0864471,0.4207655,-0.26843435,0.26194856,-0.05576558,-0.12852183,0.27802268,0.008428881,0.2361282,0.33321416,-0.12683304,-0.049233846,-0.17607939,0.02332376,0.28300574
0.1573834,0.23715746,-0.2329852,-0.46835113,-0.13500312,-0.6574902,-0.21747483,-0.07141352,0.16547373,-0.23839721,0.3046928,-0.13101281,0.3693389,0.378514,0.34756634,-0.20465568,0.20288429,-0.29672417,0.4790391,0.32621068,-0.15027589,-0.37577516,-0.24454466,0.42636997,0.2707353,0.30110675,-0.3015732,-0.00033282567,-0.1515455,0.14502978,-0.39514032,0.18528351,0.41498476,-0.054042306,0.07250965,-1.2129095,-0.21043667,0.15839516,-0.1378535,0.1362576,0.48725235,-0.40648848,-0.17553736,0.053363834,-0.08117263,-0.3281783,0.56711,-0.28649127,-0.15936261,-0.20956561,0.6030383,0.19357742,-0.04704128,0.35954803,-0.39510125,0.13115264,-0.109007284,0.19468784,0.43014047,0.1109166,0.28277433,-0.42030367,-0.3742284,-0.22236542,0.17482628,-0.30658644,-0.32622036,0.11282366,-0.07673278,-0.19793484,0.00041526882
0.3323844,0.19703849,-0.22611459,0.74688727,-0.2260573,-0.49154338,-0.23532657,0.16503555,-0.2913613,0.28195107,-0.27999184,0.14681765,0.031926107,0.0525599,-0.049599353,-0.10425361,0.42352575,0.40131798,-0.007374867,-0.16180363,0.31497332,0.2864878,-0.15389189,-0.25510466,-0.12341761,0.08495726,-0.19468302,0.02003538,-0.3267011,0.20391996,0.05855953,0.35396266,0.010613929,-0.14170806,-0.33754644,0.99719983,0.12779708,0.113042094,-0.68011403,-0.26469535,0.3990447,0.2533309,-0.3211698,0.046420854,-0.3647604,-0.07472549,0.46530685,0.030815855,0.5374941,-0.09631108,-0.5635297,-0.116604276,0.19414487,0.48466086,-0.05491333,-0.034416158,0.12816899,-0.30615345,-1.0581924,0.05056808,0.060674254,-0.6284472,0.30818415,0.18245049,-0.20390584,-0.31543642,-0.14102992,-0.28187352,0.14256246,-0.4341678,-0.18002672
0.045883287,0.08906846,0.17145531,0.04546205,-0.07486249,0.6329973,0.22694796,-0.35036755,0.1265369,0.21308914,0.36460686,-0.22391738,0.32663763,0.35597277,0.06322311,-0.3547236,0.71215826,0.61897475,-0.03949546,0.35220757,-0.4785584,0.36682135,-0.04417088,0.2190778,0.09260793,-0.18287246,0.25250468,-0.049945295,0.006679297,-0.08387917,-0.24833825,0.26864228,-0.07737601,0.28497037,-0.005054244,0.39599136,0.0792397,-0.24434245,0.43611133,-0.11291569,-0.26729587,-0.3894974,0.18476108,-0.16226183,-0.26359406,-0.12776038,-0.97323817,-0.25984445,-0.753437,-0.23036927,-0.008826314,-0.05256478,0.41611364,0.14734513,0.15790825,-0.23095073,-0.23458181,-0.28395978,0.5255393,-0.07677652,-0.061776236,0.18342239,-0.011386354,-0.3865757,0.4763173,-0.0073590656,0.03491934,0.1387334,0.0712651,-0.13762976,0.10960459
0.11233308,0.20567583,0.2689885,0.5477962,0.29671344,-0.3517702,0.16950865,0.16550866,0.372888,-0.3639554,-0.301446,0.3515764,0.32150373,0.16230352,-0.25324616,-0.39482656,-0.2660443,0.33659187,-0.06783216,-0.014468328,0.21709746,0.4306071,0.2631569,0.11469389,0.38989985,-0.11594355,0.051852267,0.038529996,-0.029719664,0.29319426,-0.3190364,0.21801111,0.200025,-0.29211843,0.27448577,0.8011006,-0.18566997,0.046935093,2.8345857,-0.30124673,0.21567494,0.095608816,0.14177758,0.12080865,0.08388505,-0.103689514,0.26601726,-0.255128,0.19283406,-0.042123646,0.5728506,-0.09883349,-0.29928103,0.3602541,0.15216781,0.41993472,0.36883882,-0.21140254,-0.9794616,-0.097426645,-0.09336498,0.30528495,0.3993323,-0.11944391,0.16414303,0.2643908,-0.24684626,-0.05648173,0.35118148,-0.06114346,0.44483745
0.35071808,0.21953036,0.06860888,0.48256627,-0.12595733,-0.45489654,-0.1322091,-0.13748828,0.029934,-0.16394274,0.274634,-0.046689957,0.25177944,-0.095460765,0.04131301,0.23676254,0.102571435,0.42492142,-0.06296802,-0.067751504,0.22720248,0.14688997,0.27202174,0.2540173,-0.12341009,-0.1250299,-0.08250886,0.16830099,-0.3554057,0.12933624,0.07082541,-0.06629212,-0.1450185,0.13664846,0.10305493,0.77750367,-0.21749662,0.21808147,-0.52106994,0.2129196,0.29018486,0.26735142,-0.22134839,-0.2874262,0.016027946,0.24703878,-0.19509166,-0.14740667,-0.41755834,-0.2569506,0.08122029,-0.47343025,-0.21817295,0.38814592,-0.2718109,0.17123358,0.20764245,-0.33359313,1.0242885,-0.23942278,0.40856943,-0.27854413,0.44044718,-0.018373534,0.356136,0.31460077,-0.040601585,0.2968266,-0.14419326,0.17108615,0.09110388
-0.09294457,0.00907844,-0.17231865,-0.107504465,-0.25837117,0.4916755,0.39329433,0.075839415,-0.21688351,-0.15256533,0.24219567,-0.37277806,-0.034455456,-0.11016762,0.37389344,0.45586112,-0.4065676,0.32441643,0.2085204,0.22026992,-0.090106934,-0.044508427,-0.17021307,0.108144686,0.24334088,0.2380953,0.055064376,0.21593975,0.46756756,0.29647574,-0.29703468,-0.42510918,0.20533659,-0.37814063,-0.03431966,2.0277145,0.21897875,-0.00055063184,0.75541335,-0.17731516,-0.27892408,0.3657368,-0.18813868,0.3943265,0.08710116,-0.10728098,0.86694145,-0.13797043,0.95973194,-0.3247671,-0.058941342,-0.028409721,0.2740956,-0.35984227,-0.19040358,-0.23619258,-0.04275284,-0.34718466,0.5874934,-0.31432322,0.10498143,-0.07161859,0.25673795,-0.338041,0.004756496,-0.30316237,0.23801155,-0.26842484,0.050377145,0.031680297,-0.3761674
0.05514575,-0.38632384,-0.19772577,-0.39275375,0.3633165,0.71628463,0.15081537,-0.4452533,0.42450204,0.63286805,0.17436431,0.038185444,-0.39883247,0.3236764,0.048087705,-0.2920466,0.3018517,-0.5586552,-0.05538493,0.03715779,-0.2958988,-0.12376723,-0.044235952,0.31069124,-0.15191716,-0.069292866,0.08419751,0.2990615,-0.26420635,-0.3178585,0.15555601,0.11550959,0.043129932,-0.36461902,-0.35244793,-0.1875999,-0.58366996,-0.07937479,0.53250784,-0.3445853,0.36793193,0.5295505,-0.23115456,-0.14099714,0.21795374,0.18249503,0.31407616,-0.22011244,0.3244242,0.21882689,-0.36982825,-0.55225086,0.22283533,0.15307201,0.2509922,-0.21037433,-0.039923638,-0.36684677,-0.7687027,-0.20080785,-0.2259869,-0.27099475,0.032442484,-0.095662005,-0.06516986,0.35657737,-0.2744682,-0.26709494,0.3302305,0.40388596,-0.027138583
-0.13570386,0.09154828,-0.33037022,-0.662211,0.13357808,-0.09401154,-0.35367784,-0.39723802,-0.29189187,-0.1199893,0.30800825,-0.15213864,0.29045373,-0.11229035,-0.45892283,-0.2828745,0.5769597,-0.20904183,-0.06353296,0.24206437,0.27429363,-0.41268042,-0.14846288,-0.41120446,-0.0034187098,0.23353615,-0.22832239,-0.28968352,0.14723958,0.31660926,0.11630833,-0.070073195,0.37866023,0.26094946,-0.023332458,-0.89550567,-0.47957698,0.32511616,0.5107838,0.08733916,-0.14555186,-0.014174929,0.45058826,0.068535216,0.068387456,-0.02614867,0.69139266,0.04256857,0.40843803,-0.012560225,0.056234412,0.0602815,-0.27394736,-0.1364706,0.045438208,-0.25561857,0.23047335,0.33136868,-0.42695537,-0.42090347,-0.24577442,-0.219065,-0.050827883,-0.07850781,0.11178734,0.04276899,-0.40187958,-0.038654562,0.15826276,0.10390515,0.49475613
0.24751475,-0.01864148,-0.32610282,-0.16811487,-0.26248446,-0.51819205,-0.4624114,-0.11777105,-0.15465777,0.09513003,0.34334555,-0.15214223,-0.16945985,0.35937625,0.22464515,-0.3991718,0.36426076,-0.44890463,-0.46357423,0.31356817,0.25070772,-0.18579726,0.3272394,-0.19234273,0.23379444,-0.327251,-0.13666762,0.21136017,-0.5855263,0.14088649,-0.20338206,0.09702486,0.17474751,0.2338369,-0.20972608,-0.4863128,-0.3783746,0.045165963,-0.15736999,0.33458725,0.124909095,-0.5267366,0.3506479,0.23510994,0.3530965,0.36620492,-0.5537715,-0.029039998,-0.58741784,0.1859579,-0.29982427,0.056546796,-0.068240404,-0.058419313,0.15587889,0.018963804,-0.2089779,0.03928293,-0.4634116,0.190569,-0.34359673,-0.060206197,0.052316383,0.23355927,0.09240872,-0.017236121,-0.38858384,-0.019509885,-0.053741377,-0.20448051,-0.26833743
0.22224525,-0.30882812,0.048259594,-0.29810655,-0.030326223,-0.18534575,0.45390978,-0.056053795,0.11422281,-0.34030795,-0.17190981,0.058231916,0.3769243,-0.24864107,0.20077503,0.3965251,-0.51446223,0.20820992,0.02845852,-0.068084635,0.3611043,-0.012892527,-0.11424834,0.19644307,0.33243573,0.2666863,-0.065782666,-0.010997386,0.38138288,-0.18535113,0.3609371,0.28775087,-0.05212318,-0.2014738,-0.33841696,0.5935269,-0.17014621,0.29357806,0.38975266,0.10076597,0.4139594,0.072189234,0.019283302,0.15167454,-0.26907372,-0.08107087,-0.93563366,-0.3468873,-0.58504033,0.27838746,-0.6155375,0.1662797,0.4148134,-0.38734788,0.23991278,0.30685538,0.36001408,0.005125979,0.23442668,-0.12042202,0.22715448,0.27952546,-0.08281667,-0.09835283,-0.29082876,0.12696679,0.09307868,0.27564332,-0.23102427,-0.39379415,-0.61794925
0.38938397,-0.18895787,-0.1826985,0.22877732,-0.1869824,-0.6472018,-0.30175427,-0.2643976,0.0708469,-0.22836214,0.3003131,-0.001197682,-0.39901277,-0.0031171774,0.21687892,0.20150933,0.25508872,-0.07649972,0.26193842,-0.22199495,-0.071546644,-0.22444299,-0.17516176,0.2698975,-0.3194286,-0.33742362,0.24516,0.33204162,0.03396887,-0.15592566,0.1477933,0.07910131,0.15157673,0.07965568,0.18120101,-0.5076681,0.3556155,-0.036284655,0.6701991,-0.03340433,0.5955796,0.0039064563,-0.025592491,0.22684243,-0.24813758,-0.2950301,-0.70116884,-0.15657811,-0.14616577,-0.038578812,-0.2015154,0.16407566,0.09735959,0.6496067,0.36419526,0.35015228,0.29684368,-0.34463975,0.39857435,-0.373575,0.43568376,0.2418105,0.061520517,0.13192931,-0.21398,-0.28973138,-0.17939232,-0.1375624,0.33061367,0.33878267,-0.34280854
-0.34340316,-0.06473655,-0.32755026,-0.118237615,-0.15959622,0.53621024,-0.96550435,0.122263245,0.31802994,-0.41353273,0.35139075,-0.34284982,-0.006840062,0.10106846,-0.19962305,-0.18692905,0.21682216,0.17798494,-0.29970253,0.3544454,0.26825747,-0.11006675,0.41501075,0.2739252,0.15897705,-0.27471733,0.30643824,-0.13626167,0.034237847,-0.24815422,0.0024716156,-0.20993426,0.1102549,0.07151592,-0.19887191,1.2557507,-0.5647142,-0.3008959,0.48829752,0.15910427,-0.0124098575,-0.26889804,-0.0832114,-0.06523644,0.2260804,0.28918603,-0.14631213,0.019801134,0.17778888,-0.2094762,0.46465456,-0.19026963,0.10802434,0.005171319,-0.24054891,0.19080636,-0.071469076,-0.2238687,0.1468481,0.15438531,-0.30588505,0.23443186,0.22626022,-0.2742465,0.23756602,0.17976476,0.38822055,0.21559152,-0.3071157,0.11906091,-0.75175583
0.11467997,0.23269005,0.3853109,-0.8029281,0.094692826,-0.6205234,-0.12182929,-0.104619436,-0.122008115,0.18800078,0.19878036,0.03193697,0.3369893,-0.065217614,0.14227587,0.022100432,-0.109037794,-0.08176314,0.16204709,-0.3295149,-0.20917535,-0.2864607,0.16465095,-0.10316062,-0.022401636,-0.27164316,-0.026038386,-0.3567176,-0.10544568,-0.03849279,0.07876545,-0.33074927,0.09614142,-0.24391226,-0.23415068,0.49559754,0.007741953,-0.11621052,-0.52629906,0.17146958,-0.20067902,0.27272978,-0.35553345,0.036197722,0.18878861,-0.394797,0.7781983,-0.14309566,-0.9678969,0.20187612,0.33159614,-0.06523645,-0.43687734,0.2549816,-0.20027147,0.30305752,-0.25517124,0.0018950622,-1.5013826,0.29795077,-0.14237228,0.2612654,0.0015375754,-0.27222207,-0.4426165,0.3293933,-0.32900336,0.04736507,-0.3522151,0.12855992,-0.17028408
0.14928134,0.18454804,-0.24653664,-0.024973221,-0.33023506,-0.38698322,0.3056323,1.0961782,-0.31137747,0.51904744,-0.37858105,0.020181682,-0.15508726,0.19758472,-0.06758772,0.20385936,-0.59358776,0.07288474,-0.18087585,-0.045372788,0.34178427,0.21506481,-0.23198386,-0.21272992,-0.22007166,0.00090806285,0.38501248,-0.3394063,-0.009409029,0.13981783,-0.39546418,0.2168428,0.28527385,-0.18243141,0.1523376,0.18950531,0.026780091,0.12794909,-0.1839543,0.21634382,0.20540547,-0.017677657,-0.12296818,0.3157498,-0.35374436,0.07452115,-0.69170254,-0.04864832,0.7381224,-0.34820586,0.6230918,-0.0086945975,0.05942961,0.28662553,0.043194447,0.23256198,-0.16646011,0.18350238,1.1738747,0.34865782,0.31332618,-0.07736843,0.2272238,0.2249164,-0.024514489,0.024537623,0.0071833334,0.4002343,0.36037672,-0.07107786,0.07424079
0.22476672,0.0758489,-0.207057,-0.4917838,0.07129895,0.39145723,-0.201654,-0.62361246,-0.23579015,0.08476083,-0.048000824,-0.00711167,0.29054967,0.2212873,-0.3517079,-0.119675055,-0.055712402,-0.45231196,-0.34354678,0.22380424,0.21342896,0.21415634,-0.24125342,0.19740844,-0.17122401,-0.12133942,0.2911259,-0.27896574,0.37266335,0.540967,0.14468402,0.18455546,-0.20668623,0.22886416,0.067903355,0.53767693,-0.07538925,-0.22600147,0.25287557,-0.24305907,-0.36236125,0.21599634,-0.193787,-0.21736497,-0.010778191,-0.05170897,-0.4421264,-0.057190817,0.73185116,0.07687661,-0.67190015,0.27617165,-0.12631106,-0.21099532,-0.21186225,0.2154873,-0.17267033,0.17422964,0.39786285,-0.11640244,-0.32176232,0.24137923,0.377434,0.19635692,-0.16617809,0.1658749,-0.031475756,0.13675004,-0.28891158,0.24693096,0.19626793
-0.14224699,0.025276203,-0.56360817,0.30759475,-0.31960076,0.77636606,-0.26417163,-0.09374837,0.45854178,-0.19816384,0.39826757,0.06555743,-0.14698787,0.38028833,0.1417777,-0.09328833,-0.08624222,-0.114110865,0.635387,-0.41855672,-0.025547413,-0.08200503,-0.3171812,-0.21939355,-0.326622,0.24878009,0.40674913,0.13342169,0.15027602,-0.3697408,-0.14813979,-0.07174753,-0.041109644,-0.34610876,0.06283057,-1.509841,-0.14798224,0.068324104,-0.04304532,-0.06465996,0.2061723,0.06885699,-0.1061676,-0.13538943,0.0680807,-0.12815493,0.34072763,-0.38149127,0.6007248,-0.35918036,-0.62735116,-0.08100158,0.22458579,0.11678266,-0.0043549067,0.05292882,0.3170932,0.36875543,-0.4888011,-0.03946643,-0.120454416,-0.025568832,-0.024396766,-0.15533155,-0.16382618,0.07706268,0.19510289,-0.3201129,-0.044720806,-0.15010527,0.31144297
-0.13476281,-0.26510477,-0.51170135,-0.08324821,-0.11744366,0.435023,0.19306843,0.36710998,-0.31223375,-0.25106323,0.29620418,0.128662,-0.17055629,-0.25086018,-0.012249378,0.021414107,-0.18357225,-0.5181679,-0.24445137,-0.39819798,0.18926841,-0.28531858,-0.39440286,-0.10465903,0.1756863,0.13068908,0.2567902,0.014122145,-0.24322155,-0.208883,0.09968104,0.24351867,-0.035251092,0.2929992,0.0695398,0.22724594,-0.06593498,-0.10634642,0.41355795,0.17972156,0.17722185,-0.043788128,0.012578006,0.0030322636,0.25519243,-0.5789536,0.14826073,-0.25319102,0.1427685,-0.3312286,-0.361205,0.07932116,-0.0073711183,-0.48163748,0.047221206,0.2821104,-0.39541116,-0.02607083,0.59219456,-0.22842678,0.015747564,0.15228543,-0.34201762,0.08764096,0.36170042,0.24306937,0.21435393,0.06595756,-0.3576915,0.19110414,-0.1329913
0.13025564,-0.17489216,-0.3325921,-0.25228044,-0.45128193,-0.45658168,0.06279591,0.845845,-0.067906745,-0.112991326,0.26212543,0.29149777,0.19071859,-0.011678791,0.26839438,0.037394978,-0.3602335,-0.5642814,-0.060136966,0.30589887,-0.11110573,0.59888715,0.024251293,-0.051703375,-0.30596626,0.1829551,0.22116597,-0.30923083,0.2546705,-0.37729007,0.41589442,0.37049913,-0.09051388,-0.0057603684,0.25411385,-0.35905755,-0.7166385,-0.42688495,0.4497593,-0.42593214,-0.13654059,-0.37450957,-0.1944342,0.5058503,-0.29049745,0.06711403,-0.57731086,-0.14613481,0.1263253,-0.23232664,-0.027853481,-0.29105178,-0.7871584,-0.15139158,-0.1040567,-0.04549903,-0.640435,-0.12257525,-0.17928864,0.07445274,0.30843672,-0.44463232,-0.05873056,0.1728492,0.117373616,-0.2352496,-0.13224638,-0.24975103,-0.17496419,0.33138815,0.26882547
-0.714285,-0.36845705,-0.28432256,-0.22158472,0.05886023,0.31014022,0.2447536,-0.114037335,-0.3274071,-0.31962693,-0.44565052,0.2273463,0.20203944,0.05595317,-0.40708134,-0.14084233,0.21593253,0.0020323638,0.28703836,0.09619549,0.12565245,-0.41909176,-0.34715763,0.39190286,0.24250586,0.16349362,0.13313387,0.07307363,-0.48639667,-0.104732245,-0.10492992,-0.45751455,0.29103276,-0.037926324,-0.13716787,0.33664188,-0.55312437,-0.100582495,-0.19339977,-0.07224188,0.45483217,-0.52270293,-0.21642387,-0.77850723,0.20586574,0.17072745,-0.044639315,-0.2895571,-0.17373613,-0.2845086,-0.22899906,-0.07656211,0.51404756,-0.4506715,-0.101032965,-0.24192747,-0.46308097,0.49956155,0.2786163,0.387044,0.09483279,0.20324607,-0.11428863,0.313771,0.18503739,-0.358387,-0.2882276,-0.028957833,-0.022153905,0.1541225,-0.06325154
-0.2850297,0.17336436,0.3233778,-0.06153427,0.33216214,-0.30960357,-0.2608482,0.090641886,0.08132331,-0.3379548,0.072248444,0.16392322,-0.19104736,0.02362704,-0.10983742,0.32665193,-0.13588443,-0.59852165,0.3795488,0.051810868,-0.29459304,0.83672297,-0.09382343,-0.36685365,0.13798779,-0.026296368,0.45396975,0.101709366,0.40576664,-0.20211394,-0.05107387,-0.18947265,0.12646024,-0.27347824,0.2768246,-0.6455308,-0.75249314,-0.24676603,1.1342939,0.24823725,-0.025206488,-0.15918475,-0.05813366,-0.64332765,0.16924302,-0.44418803,0.31456375,-0.25954664,0.18252213,0.26485905,0.53715366,0.12815067,0.3019048,-0.117695495,0.100621276,0.17212287,0.30407634,0.070465356,-0.35867345,0.2062768,0.31423414,-0.031391636,-0.38162005,-0.19654907,-0.62778807,0.1486892,-0.15469357,-0.08194201,0.07781396,0.2385999,-0.13712385
-0.44333485,0.25216198,-0.38046584,-0.1914832,-0.3837601,-0.29048324,-0.15932225,-0.09751913,0.3407448,0.060424216,0.30009812,0.4022615,-0.15750208,-0.073159456,0.2067784,-0.24801351,0.40314847,-0.018569466,-0.25336653,-0.013217702,-0.031916,-0.40589768,-0.35437775,0.073228344,-0.2592505,-0.037750963,-0.06985494,0.13057297,-0.23869094,0.047252543,-0.14497995,0.45542192,-0.38260105,-0.06762803,-0.17079423,0.2818833,-0.13551432,0.16942829,0.25997818,-0.410261,0.38259932,-0.11169394,0.08125944,0.47229928,-0.20890711,-0.17501545,-0.4422931,-0.14679126,0.4157191,-0.17768829,-0.24110736,-0.007470325,0.5230545,-0.16422631,-0.15508142,-0.09971743,-0.41349193,-0.21637732,0.038579233,0.10132552,0.28915316,0.8665924,0.12518226,0.08739268,0.258172,0.3411488,-0.07509833,0.13748857,0.29125357,0.3028834,-0.26257733
0.33090496,0.19383816,-0.34619182,0.06102993,-0.04913159,-0.21334079,0.07583422,0.0922126,-0.31222543,-0.12209639,-0.13273454,0.23291084,0.15564401,0.25482008,-0.19520023,0.16678794,1.0053282,-0.1471677,0.3479727,0.12538661,-0.21246591,-0.045865957,0.30227876,0.057894345,0.33682778,0.10801508,0.21685843,0.13392827,0.16369115,0.037232075,-0.2199948,-0.11609736,0.8119158,-0.0449524,0.24515584,-0.49406704,0.08268514,-0.3234182,-0.88757455,0.25237322,-0.1470126,-0.6498933,-0.30136445,0.3148357,0.3016291,0.2808125,0.010819528,-0.13881342,0.052455425,-0.35678065,0.16147837,0.28395936,0.7966426,0.21553998,-0.11482448,-0.3406412,0.19042854,0.26078525,-0.2997591,0.37671477,0.28004563,1.0644047,-0.06405316,0.34767362,0.61535126,0.34306574,-0.10925975,-0.14054902,0.10962402,-0.37067544,-0.03981759
-0.12248339,0.2660591,-0.062340673,0.30307603,-0.24917659,0.21459666,-0.049398046,-1.1816775,-0.051699653,-0.30678284,0.3107384,-0.025749497,-0.37927473,-0.19764553,-0.12753367,0.043014314,0.043915894,-0.5358429,0.05768211,-0.14869237,-0.17830129,0.012900929,0.1365992,-0.10083296,-0.3518638,0.37304693,-0.0024937359,0.34653148,-0.022706997,-0.35031518,0.46505,-0.28704685,-0.25430366,-0.12533796,-0.37022963,0.58666784,-0.30270693,0.42187044,0.055144213,-0.3195273,-0.080786616,-0.29531464,-0.12143498,-0.17679136,-0.02946165,0.18130606,0.09211503,-0.020119566,0.38818547,-0.0074449093,0.4478282,-0.37960023,0.3154328,0.25040233,0.12616439,0.3303856,0.12743402,-0.15457723,-0.1518694,-0.21743377,-0.19673376,0.39094016,-0.22931755,-0.02550022,-0.41534826,-0.26702765,-0.0036885622,-0.15491639,0.20545419,-0.10054354,0.18806547
-0.7051432,-0.06622757,-0.22441971,-0.3539711,-0.25262222,-0.1863562,-0.09348305,0.12407132,0.059634805,-0.12108485,-0.003219842,0.16251437,-0.47078326,0.39389303,-0.32092997,0.009125568,-0.061567847,-0.27295434,-0.06437067,0.24215637,0.43317416,0.22667012,-0.025760192,-0.4215903,0.3178452,0.010900673,-0.044759758,-0.031062925,-0.24756907,0.19738296,0.5873908,0.14705314,-0.1897879,-0.06847874,-0.063690245,-0.4386142,0.238135,0.26657286,2.6658952,0.09023562,-0.27896768,0.4067432,-0.3907247,0.2982761,-0.19500536,-0.42009833,-0.41104013,0.3167247,-0.009716367,-0.2215657,-0.15389259,0.115586944,0.5928401,-0.413061,-0.34248587,-0.15710956,-0.5509202,0.023965592,-0.18618251,-0.17074226,0.51239324,0.46385434,-0.24009836,0.22971232,-0.50577855,0.045957893,0.3399218,-0.4551266,-0.29808328,0.3489103,0.40942335
0.3618661,0.10118189,-0.30563924,0.0455744,0.41045117,0.45966327,0.3280465,0.15196972,-0.17067805,-0.054329164,0.23442632,-0.29411468,-0.05042661,0.15593757,-0.42461967,0.4058217,0.030648055,-0.37431255,-0.008611304,-0.16139816,-0.16082357,-0.33801213,-0.23673521,0.4317665,-0.32037705,0.3711544,-0.16436687,-0.17206924,0.28738084,0.2580059,-0.6603614,0.5899579,0.19337028,-0.360059,-0.19396572,0.10483989,0.07521453,0.1725757,-0.7481514,-0.29252574,0.11510468,0.6010623,-0.17691647,0.3257953,-0.1883779,-0.2514008,0.3420274,0.20083705,0.22125484,-0.27063006,-0.06351334,0.18788148,0.10328444,-0.5618126,0.36227778,-0.39454404,0.18722746,-0.36085856,0.5739748,0.3731203,-0.37288058,0.45500794,-0.23471339,0.26943314,-0.28260347,0.32604155,-0.007806722,0.08121766,0.3414882,-0.15308796,-0.01959089
0.21371053,-0.21451773,-0.31550404,-0.23752773,-0.11705671,0.23009449,0.39145786,0.0632213,-0.11290272,0.06333365,-0.17828925,-0.022690285,-0.15885012,0.16438971,0.305335,-0.40691158,0.165029,-0.3798319,0.09333263,-0.25308836,-0.11876334,0.88935286,-0.049882576,0.1452542,-0.13673183,-0.070333764,-0.21080323,0.21783662,-0.029397452,-0.055543903,0.32335633,-0.31095526,-0.30907837,0.2713876,-0.1927116,-0.20133509,-0.805228,-0.16799317,0.66509783,-0.10132194,0.024154244,0.25460345,-0.160407,-0.22987515,0.4541106,-0.030073931,-0.27550074,0.113087274,0.02108337,0.3308136,-0.18647185,0.16541524,0.4170322,0.31750262,0.1471575,0.35892445,-0.17494471,-0.2409097,-0.09538243,0.2226544,-0.28961715,0.28456682,-0.44901848,-0.34210694,0.5484825,0.30215037,0.35028967,0.20553398,-0.20596188,-0.41575268,-0.12862901
0.30919954,0.18652204,-0.14341725,0.40710297,-0.28560874,0.21158423,0.20361917,-0.1597192,-0.16743973,-0.32289726,-0.2071781,-0.22091568,-0.18389659,0.032847647,-0.014273308,0.23106672,0.21907683,0.67707485,-0.061779436,-0.16629378,-0.34020597,0.07881565,0.33543327,-0.043484546,-0.35631818,-0.16924061,0.3070738,0.12519611,-0.12452328,-0.3953176,-0.41871572,0.29375285,-0.085201815,0.096037626,0.344747,-0.12554535,0.14385423,0.035023123,0.20264441,0.22479007,0.11297628,0.16091453,0.26281005,-0.067058936,0.2466852,-0.30160573,-0.43566915,-0.14352296,-0.10886876,-0.293537,0.49895796,0.25661325,0.23026997,-0.10468952,-0.24307124,-0.0785099,0.04986344,0.09132991,-0.53235257,-0.30223396,-0.33880806,-0.21677805,0.2969563,-0.3753004,-0.06436706,0.08241179,-0.008636485,0.04989583,0.18496624,-0.2493635,0.11559903
-0.60430276,0.33992827,0.77005464,0.63420683,-0.06782078,0.40692207,-0.09341259,-0.15020163,-0.012613164,0.0057395054,0.24757318,-0.22312629,-0.19127929,-0.04025575,-0.14783983,0.16677311,0.17192224,-0.06405257,-0.27051407,0.37304646,0.25772953,0.27506983,-0.07330494,-0.05512074,0.29150856,-0.029898679,-0.060117025,0.28342196,-0.09726901,-0.14284778,-0.26964095,-0.33612803,0.9463929,0.28915507,-0.2362981,-0.5454738,0.59186065,-0.20429234,0.45471814,0.21441402,-0.09351139,0.2355641,-0.21125549,0.14364901,0.17187098,0.40834704,-0.023683952,0.031114316,-0.13885206,0.09021564,-0.095175534,-0.300471,-0.26601806,-0.08388626,-0.24013706,0.26686496,-0.24200648,0.0673433,0.22416888,-0.41530648,-0.16857266,0.5433382,0.27082935,-0.033150345,-0.34258404,0.253525,-0.28928706,0.3543932,-0.07824703,-0.06684662,0.3385951
