Albania,Argentina,Bahrain,Bangladesh,Benin,Botswana,Brazil,Bulgaria,Burundi,Cameroon,Canada,Chile,China,Colombia,Costa_Rica,Denmark,Dominican_Republic,Ecuador,El_Salvador,Finland,France,Gabon,Ghana,Greece,Guatemala,Guinea,Honduras,India,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Nepal,Netherlands,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Peru,Philippines,Portugal,Saudi_Arabia,Senegal,Sierra_Leone,Singapore,South_Africa,Spain,Sri_Lanka,Sudan,Sweden,Switzerland,Thailand,Togo,Turkey,Uganda,United_Kingdom,United_States,Uruguay
0.05357415,-0.14764942,-0.32296404,0.23489068,0.21478842,-0.123468764,-0.13235359,-0.12969193,0.1406801,0.33362702,0.07280451,-0.36294132,0.24292399,-0.28896052,-0.04303222,-0.03759572,0.3559935,-0.0066178697,0.30330995,-0.07566582,0.21140122,0.03555186,0.38104147,0.12960261,-0.24472173,0.11342435,0.21719691,-0.064692765,0.201401,0.30074075,-0.24881804,-0.01678425,-0.20927358,0.37442654,0.2783619,-0.35701597,0.12063748,-0.28079844,0.09402184,-0.29612577,0.3277682,-0.25684163,0.2723991,-0.3750465,0.13429119,-0.36214918,0.17099948,0.3074428,0.34392604,0.029495886,-0.34549603,0.19911025,0.017635176,0.21142244,0.005514528,-0.15210758,0.32312968,-0.076262414,-0.16506544,0.2674013,0.1452568,0.038916253,-0.06825191,-0.06520331,0.0074749896,0.3748973,0.04668255,0.005275959,-0.1937264,-0.39400825,0.3754421
-0.013457308,0.07520155,-0.2762874,0.13341509,0.10398617,-0.19025128,0.2591522,0.10008908,-0.1350837,-0.102982394,-0.117820814,0.2813971,0.016715942,-0.28585795,-0.20935975,0.3468459,0.3746679,-0.3286576,-0.33374614,0.057199974,-0.11933396,-0.2847483,0.19507422,0.34549737,-0.18088411,0.33735463,0.3208548,0.35008237,-0.22385459,-0.28479984,-0.36363593,0.24789426,0.35173792,0.26358795,-0.23534752,-0.29515436,0.3060081,0.28441018,0.21931891,0.32585487,0.043246936,0.19311863,0.20153461,-0.07295387,-0.40345207,0.10345989,0.086700514,0.10112029,0.13245134,-0.30355188,-0.24327575,-0.37134016,0.21135113,0.09445814,0.32263023,-0.010559199,0.33652908,0.24468616,0.07840132,0.15429947,0.2479419,0.017692445,0.03557858,0.17390814,-0.24804206,0.27072886,0.017281987,-0.33740827,0.34948504,-0.25352946,-0.123325184
0.031192414,0.22766188,0.31334853,0.16795896,0.11363452,-0.15161964,-0.2088567,-0.21964447,-0.36071086,-0.27845365,0.011756718,-0.0012850537,0.2200803,0.022060325,0.310136,-0.098481394,-0.04173428,-0.27890888,0.13757502,-0.2663529,0.21537419,0.23649953,-0.3660526,-0.19805422,-0.07421664,0.14667632,0.08831944,0.07390056,-0.16126269,0.061505757,-0.2543118,-0.33577898,-0.015656032,0.09275135,0.005370735,0.044032037,-0.21964948,-0.026525017,-0.3502079,0.18633498,-0.028216885,-0.07514862,0.18839963,-0.17762555,-0.0242632,-0.036887523,-0.11047592,0.1404445,-0.1116478,0.19025967,0.024862055,0.3577873,-0.0815324,0.12852468,0.058759246,-0.38093227,0.32569495,-0.07928599,-0.2934364,0.039513487,-0.075667694,0.11281309,-0.21139085,-0.042317446,-0.29823172,-0.14653046,-0.07887777,0.041352693,-0.04548635,0.2495457,-0.010711497
-0.34996858,0.07882101,0.31216633,0.07028954,0.36105943,-0.010672833,-0.20652196,0.20877519,0.21189079,0.13718462,-0.099520646,-0.26589963,-0.14006184,0.2615805,-0.06706166,0.29756954,-0.36016205,-0.21188048,-0.26271322,0.25638813,0.17381772,-0.25698796,-0.16694067,0.124080844,-0.2465513,0.10220974,0.08741865,0.15463474,0.29320398,0.029582078,-0.08314584,-0.34441715,0.23901367,-0.20767684,0.02406032,0.3190783,-0.17270353,0.16510604,0.29744264,-0.22889756,0.062376305,0.17097671,0.31328222,-0.20614968,0.35567427,-0.24810985,0.36021286,-0.3246832,0.22132318,0.0692225,0.107287124,0.3327468,0.37109685,0.15010475,0.21561944,-0.17809181,-0.3120337,0.056676965,-0.03403161,0.25601143,0.15911531,-0.09128937,-0.07416498,0.05896166,-0.3666703,-0.38467985,-0.07442615,-0.32200775,-0.16502795,-0.19858322,0.0713124
0.2731983,-0.10751467,-0.16058357,0.22428107,-0.36319432,-0.17409119,-0.16030127,0.22448021,-0.28691512,-0.3030532,-0.16635735,-0.15705349,0.019817887,-0.18466656,0.05803733,0.17537042,-0.23671514,-0.1915626,-0.3866689,-0.007843644,-0.25186387,-0.13068886,-0.35982355,-0.37074557,0.2020793,-0.2416728,-0.25448316,-0.10287533,-0.28451982,-0.25450388,0.2322157,-0.033173915,0.34189278,-0.28478047,-0.1536211,0.21927404,0.16112831,0.36756077,-0.12451718,0.28648877,0.35486832,-0.24769895,0.1237954,0.05259546,-0.0024708712,0.1581392,-0.119234934,-0.15209718,0.09622963,-0.012221534,-0.27543983,0.2555945,-0.3435478,-0.06264993,0.043600086,-0.38627803,-0.06601835,-0.18544024,0.23506688,0.24252138,0.09789864,0.2415142,0.052227598,0.112248175,0.33094725,-0.013236792,-0.27431476,-0.12166184,-0.24766152,-0.20718656,-0.14689897
-0.2227401,0.35190108,0.13007575,0.2069634,0.27775213,-0.023111282,0.27876133,0.23935163,-0.12022016,-0.088947564,0.27545464,-0.23384078,-0.16705525,0.13951145,0.16091722,-0.09557701,0.12546362,0.08453732,-0.18068475,-0.35021073,-0.113408774,-0.23144008,0.03650407,-0.039655264,0.24089994,-0.124467514,0.03608549,-0.008967496,-0.0130747,0.026306035,0.009514456,-0.36295342,0.3600953,0.09969428,0.027776053,-0.0067312247,0.3607936,0.2944017,6.7208195e-5,0.04943615,-0.32423714,0.08881077,-0.20681098,0.14643206,-0.32009917,0.12139813,0.2107641,-0.19980873,-0.055741012,-0.15348497,-0.07100991,0.03021449,0.0734729,-0.19951746,-0.037883032,0.17482151,-0.23874299,-0.34222096,-0.0155951055,0.2940393,0.048611622,0.1905734,-0.046679012,0.09304541,0.15363103,0.30459917,-0.2540904,0.028579459,-0.36520442,-0.097219795,-0.2755756
-0.25720876,-0.24217644,-0.14696667,-0.16949418,-0.23270327,0.10901058,0.105526455,-0.097078346,0.10355323,0.082027756,-0.30368343,0.38877138,0.27206117,0.0652643,-0.08358032,0.12640405,0.07859018,-0.3520347,-0.3042728,0.15754992,-0.37298968,-0.23242244,0.25481686,0.22940378,0.2886121,0.14408974,0.15923607,0.25006747,0.13227229,0.06684463,0.13571073,-0.044559766,-0.13537411,0.21771003,-0.18996733,0.38443774,-0.11641503,0.055739112,-0.17121165,0.32639334,0.16906892,-0.07212914,0.16687866,-0.2014485,-0.24288182,0.04048273,0.2617221,0.14568223,0.2966904,-0.28124925,0.09316581,0.26733893,0.21970944,-0.13006492,0.052481506,0.24196327,-0.3252873,0.32605955,-0.008884303,-0.04387565,-0.026335992,-0.118902266,0.3983368,0.24763133,0.026565421,0.3406217,-0.16759497,0.3892832,0.2729595,-0.26059434,-0.0940936
0.22908291,-0.08528733,-0.34677076,0.15037335,0.38107467,0.16112651,-0.02951181,-0.259891,-0.12755468,-0.06919525,-0.25569868,-0.31606212,0.059276197,-0.08119101,0.047542624,-0.27848846,-0.035629384,-0.09773455,-0.06900385,0.13946028,-0.19172952,0.24451575,-0.38824278,-0.07542899,-0.18605153,-0.31118196,-0.05115468,0.017104825,0.095352896,0.1997326,-0.33304024,0.15823352,-0.23904197,0.20718199,0.097700305,-0.23032413,-0.11530302,-0.11138711,-0.062047195,0.057893686,0.23677741,-0.2237066,0.27952683,-0.20839088,-0.012774823,-0.36653677,-0.14842868,-0.044077963,0.14038435,-0.36028188,0.16197208,-0.21800867,-0.041389644,-0.20441145,-0.009411061,-0.17055148,0.2579476,-0.1012782,-0.2843688,0.08153006,-0.35088465,0.07513291,-0.22524951,0.14153148,-0.26317164,-0.10494035,-0.2014499,-0.026372556,0.2771501,0.1750687,0.17873962
0.3588006,-0.23668827,-0.21895058,-0.24772558,0.17243008,-0.20615798,-0.06785978,0.20344757,-0.39256176,-0.33530444,0.08114653,-0.29028568,0.12793228,0.03355918,-0.020114362,0.27662167,-0.30876914,0.036520008,-0.16479842,0.079474255,-0.29336306,-0.07163261,0.06679961,0.3585201,0.066356584,-0.28503022,-0.36904705,0.21255678,-0.1725525,0.33818442,0.034180705,-0.070497215,-0.22867663,0.32369608,0.26417333,0.048862275,-0.1587398,0.28442153,0.112336464,-0.06999327,0.19091862,-0.10960867,0.23409338,-0.04768756,-0.0037383784,0.18124785,0.09164131,0.020279367,0.12650026,-0.30768296,-0.15338092,-0.19656642,0.04696113,-0.11217957,0.16194522,-0.13543515,0.23077853,0.17392758,0.06078478,0.37133884,0.25872445,0.14725092,-0.26871595,-0.12302194,-0.1803616,0.37576467,0.2540238,-0.16232628,-0.019920958,0.094401464,0.37713775
0.3296726,-0.23335426,0.12092972,0.36136568,0.27383074,-0.07950999,0.18009143,0.30897942,-0.32336146,-0.2855668,0.32911125,0.08340394,0.12601091,-0.104347,-0.14638194,-0.20667356,0.1657761,-0.20456572,-0.04236641,-0.101304464,0.021220285,-0.14745966,-0.26265547,0.25148553,0.30395576,0.30565977,0.16778968,-0.119476095,-0.12136798,0.34726244,-0.2945743,-0.34108153,0.049170494,0.33326253,0.342362,0.21635304,0.30670014,0.06767947,-0.3063884,0.11027933,-0.035420015,-0.038655084,-0.06899074,-0.006808086,-0.23132554,0.090800844,-0.01617842,0.17434025,-0.076950245,0.344247,0.17278953,-0.14983453,-0.2776202,-0.23735175,-0.18301548,-0.366818,-0.36412948,-0.32632458,-0.017552828,0.15399675,0.15848269,-0.23183033,-0.34978473,0.3607889,0.010454536,-0.017244866,-0.34916255,-0.09804954,0.22328125,0.16644357,0.26030993
-0.028125351,0.33755523,-0.182681,-0.02485111,0.10650481,0.23963249,0.026668746,0.18138802,0.3405906,-0.16582218,0.10713343,0.29985327,0.14459494,0.25816697,0.14539471,-0.37972867,0.19738197,-0.058172647,-0.21612006,-0.3557172,-0.31631836,-0.039635535,-0.2327845,0.17109546,-0.076682135,0.1583816,0.224891,0.18100466,0.33337048,0.3821106,-0.13903461,-0.21222398,0.26749,-0.068160914,0.083186656,-0.23786688,-0.14506082,-0.23791273,-0.23391777,-0.37027213,0.14256014,-0.22683166,-0.3291576,-0.19240357,-0.25313273,0.1263154,-0.13452154,-0.22050637,-0.016311238,-0.0062396773,-0.012411005,-0.32985428,-0.3692552,0.4009384,-0.38879606,-0.26501006,-0.01963385,0.052086808,0.021769216,-0.3499148,-0.12269674,-0.22391832,-0.35702762,0.35131934,0.035198785,0.044151604,-0.05185005,0.26567614,0.24631277,-0.112643845,-0.019360483
0.3487461,0.036281332,-0.37551352,-0.38881674,-0.13584034,-0.12195865,0.26405972,0.009815609,0.37947664,0.112135135,0.012012107,0.119968824,0.06330078,-0.16551405,0.120869786,0.34882513,-0.35826704,0.17934573,0.2811107,0.32883078,-0.01472849,0.31577334,-0.011325874,-0.317106,-0.35493138,0.31597793,-0.33100727,0.31886795,-0.315016,0.14444385,-0.27410826,-0.07287468,-0.26984316,0.29105282,0.14637887,-0.039735828,-0.28992003,0.053550746,0.28297344,-0.21852331,0.3674893,0.25359938,0.22907081,-0.037280124,0.23786703,0.17413013,0.01473372,0.26906198,-0.31506115,-0.34921706,0.18569681,-0.24072808,-0.039109714,0.25093216,0.17403181,0.16322765,-0.2439705,0.072004534,0.18468067,0.20323966,-0.37942347,0.17967625,-0.05605549,0.28241783,0.12946747,-0.2216896,-0.014301015,0.16960809,0.086278446,0.2870646,-0.3780277
0.2153804,-0.10078225,0.2562895,0.37691334,0.07704073,-0.35039863,0.32452047,0.14951436,-0.14477451,-0.2114463,-0.058109377,0.33578277,-0.19141491,0.22537321,0.20060794,0.20170872,-0.16754927,0.036179505,-0.14495586,0.034102496,-0.025767349,0.3156281,-0.3527094,0.0058693425,0.16234472,0.06817142,-0.35731345,0.2159967,-0.28416044,-0.22391161,-0.23085366,-0.20745312,-0.048905406,-0.042081133,0.22089869,-0.20520577,-0.1824896,-0.23840062,-0.260914,0.14941515,-0.21869418,0.25428864,-0.1254336,-0.23104939,0.03770182,0.0350324,0.21695419,-0.21117748,-0.1283017,0.36245644,0.022477424,-0.018973684,0.0064776978,-0.31801292,-0.26065686,0.30778018,0.21284886,0.24766386,-0.25982168,0.34575954,-0.36103812,-0.2342864,0.20642892,-0.18629466,-0.34682465,-0.26688436,-0.12547487,0.33303133,-0.25925797,-0.27948275,0.29126352
0.32338074,0.12158499,0.2513634,0.25901082,-0.30436787,-0.12156843,-0.056138583,0.25178328,-0.31761527,-0.17265032,-0.16767979,0.099845424,0.19101286,0.10381531,0.19488275,-0.07124987,0.1871577,0.18260637,-0.24408856,0.035768554,0.33469927,-0.32698888,-0.16339003,0.17727864,0.24918748,0.092711054,-0.3036596,-0.19479202,0.34524405,0.05678518,0.31899646,-0.33167982,-0.23474887,-0.069761604,-0.071848676,-0.33438504,-0.24609685,0.3583103,0.24406168,0.31063062,0.2611141,-0.088165686,0.3156152,0.37696177,0.07770333,0.33333594,0.3487987,-0.11644348,0.39108804,0.124727234,-0.04431223,-0.2124247,-0.29734638,-0.010242208,0.32802424,-0.2971125,0.3719328,0.017736329,0.29489458,0.1675019,-0.13197388,-0.35020968,0.3497927,-0.36936274,0.2629273,-0.33594027,-0.38279584,0.10722448,-0.35488224,0.31920618,0.25506848
0.090581045,-0.11772641,0.19854619,-0.12250824,-0.3576381,0.029177869,-0.0015979346,0.27400145,-0.07512603,0.3309404,-0.14130878,0.30653962,-0.3424149,-0.06532946,0.3647658,0.08605688,0.2447555,-0.28225166,0.06992965,-0.08771987,0.023875939,0.047869753,0.057344746,-0.27297795,0.220756,0.105960876,-0.19921516,0.17918521,0.2564864,0.36136413,-0.084268495,-0.101147786,-0.18743074,-0.18510297,-0.313445,-0.1650108,0.14855143,-0.31101343,0.056241486,0.35772052,0.103744544,0.15467095,-0.0759701,0.2950606,-0.25459474,-0.2751285,0.24857047,-0.14634033,-0.2258871,-0.1226408,0.001115791,-0.2997091,-0.1265251,0.0449269,-0.029835464,0.010643974,0.31332123,0.2719194,-0.3631717,0.26504973,-0.36693975,-0.36020738,-0.3615309,0.36760122,-0.3183206,0.195027,-0.18152724,0.12004716,0.35030523,0.2380894,0.37357002
0.3776731,-0.008270357,-0.08525662,0.07071332,0.10660459,0.38263467,0.2535265,-0.23073362,-0.011097692,0.35250375,0.04082456,-0.35551652,0.3517193,0.15308866,0.028901294,-0.06306832,-0.31792286,-0.35729057,0.16895744,0.12917493,0.29568014,0.3364742,0.0040326724,0.34833986,0.24847978,0.12619685,0.06779663,-0.3825357,-0.27220055,-0.20438084,0.1924052,-0.09084544,0.08271492,0.09455768,-0.04299815,-0.24589561,0.27279398,-0.32283488,-0.341941,-0.28213385,0.14484909,-0.085752025,-0.113693796,0.17767195,0.10964258,0.029112969,-0.2624704,0.13930646,-0.18219674,-0.1013004,-0.21367148,-0.22294082,0.21525542,0.39584696,0.088829696,0.23895034,0.27792194,0.38642356,-0.051583525,0.11061238,0.30611062,-0.35208425,-0.0114392545,-0.019834649,0.1559416,-0.36684525,0.11971549,-0.361267,-0.38159704,0.24691157,-0.12926805
-0.3160353,-0.39058545,0.03275511,-0.032016296,0.37188214,0.25844336,0.024587614,0.31820208,0.11397763,-0.36965948,0.22187144,-0.20285867,0.25941208,-0.285373,-0.10698844,0.070156634,0.15965873,0.36134052,-0.03638483,-0.2771549,-0.09000664,0.0277429,-0.2973934,-0.112636395,-0.11238549,-0.3474487,-0.1464911,-0.09666216,-0.26344666,-0.27465746,0.12966578,-0.25692144,-0.16524827,-0.34130543,-0.1048312,0.04943683,-0.24287775,-0.30676714,0.25345764,0.11924919,-0.05636118,0.12715712,-0.023024272,0.09480416,-0.111586854,0.043192834,0.32999158,0.22894783,-0.08338683,0.35208815,-0.079497434,-0.21473859,0.12755981,0.08625714,-0.29850903,0.027024832,-0.38973737,-0.36569464,-0.23342136,-0.22965634,-0.32757682,0.2935783,0.14309442,-0.21489918,-0.04820596,0.3036202,-0.11066495,-0.371825,-0.36403853,0.076520115,0.16863997
0.06483091,-0.37446737,0.34532896,-0.32846346,-0.21207517,0.12385779,-0.18692678,0.20665713,-0.21653463,0.24726383,0.3200889,-0.28182048,-0.33423248,-0.21276107,-0.08659109,-0.0058491956,-0.30890882,0.015625332,0.085501716,0.066208005,-0.26295644,0.38897097,0.16627902,0.12850519,-0.11149032,-0.28905988,-0.198509,-0.14159766,0.37393457,-0.07704079,-0.090756424,-0.23652129,-0.06766259,-0.16044286,0.39349967,0.22371963,-0.13282728,0.19457105,-0.15646161,0.018983645,-0.18139428,-0.19445798,-0.19729415,-0.030235432,0.33275688,0.24434628,-0.17920378,0.25061864,-0.37191352,-0.12554489,0.3379779,0.09509561,-0.12365075,-0.18954074,-0.2779714,-0.27075234,-0.22297278,0.26243347,-0.068453565,-0.16641824,-0.18222578,0.36523247,-0.22305916,0.12367191,0.13715902,-0.07622783,0.12594657,-0.30080342,-0.23004267,-0.07262783,-0.11275642
0.16716708,-0.25696966,0.3280018,-0.07471958,0.33478707,0.13264006,0.18040913,-0.043320555,0.24338503,0.33830678,-0.13174401,0.2659865,-0.13955133,-0.3532526,-0.10665826,-0.02136754,-0.2421344,-0.25027013,0.044177357,-0.09591673,-0.18353906,0.28312653,0.23310374,0.015819117,-0.16677955,-0.19431058,0.20699146,-0.23939429,0.22736233,-0.30949834,-0.2669481,-0.18342073,-0.027206989,0.39390272,-0.21742906,-0.19656795,-0.17468911,-0.024494534,-0.23184595,-0.36308423,0.05688338,-0.0032053243,0.31539077,0.22940342,-0.09847387,-0.33936837,0.18278301,0.28740773,-0.22236905,-0.2137408,0.14327486,-0.004127484,0.0015850543,-0.36181948,0.07811468,0.13975897,0.1361294,0.091551825,-0.3085188,0.17683588,-0.1916477,0.24579969,-0.059225194,0.061314914,0.10203625,0.3322256,-0.01190277,-0.25768209,-0.22804403,0.30851144,-0.12083417
-0.37745827,0.02848808,0.19746634,0.383773,0.09599068,0.35614333,0.016844055,-0.025879234,-0.3594144,-0.24470745,0.20596072,0.09527724,-0.14217159,-0.017042017,-0.38716808,-0.26910594,-0.3237563,0.31000763,0.22667801,-0.33270022,0.12983793,0.37608203,0.0053162957,-0.17761955,0.32565317,0.029174795,-0.07570854,-0.13988923,0.17572415,0.09963254,0.23953089,0.036282923,-0.09389072,0.29693314,0.34061232,-0.3175714,-0.19713023,0.2109695,0.07658838,-0.20335945,0.33831453,-0.19751778,-0.03143075,-0.049611464,0.2970843,-0.23528607,0.35547873,-0.030627714,-0.09989571,0.032262724,0.037426256,-0.19243659,-0.25656748,-0.11097293,0.08066816,-0.338726,-0.15476795,0.33196554,0.18314606,-0.22164306,-0.058082204,0.23775466,-0.15389766,0.060447782,-0.20636918,-0.101125464,0.16216873,-0.33924678,0.19064178,-0.3168907,-0.029422207
0.23634414,-0.0662154,-0.019994881,0.26444763,0.22837402,0.3252579,0.15450296,-0.2739817,-0.17655091,-0.22064973,-0.013359963,0.34980384,0.05640699,-0.116555095,0.3597082,-0.03651933,0.2901374,-0.045874756,-0.22275598,0.14400367,0.3210441,0.25567994,0.08278203,-0.2935387,0.3278502,-0.08756174,-0.28424245,-0.38582924,-0.069445945,-0.12379028,-0.11418645,-0.21550992,-0.36287415,-0.2536305,-0.22460334,0.14876278,0.3738479,0.2644124,-0.22955729,0.3501415,-0.045951348,-0.3730673,-0.28649265,-0.05579816,-0.060436714,0.39256635,0.36162594,-0.24567297,-0.283278,0.17326558,-0.011870356,0.26504,0.25694457,0.28361306,-0.16249634,0.25177878,0.21616244,-0.29922417,-0.032786753,0.2723267,0.181073,-0.2721309,0.16000138,0.22043763,0.21602827,-0.27896363,-0.36224216,-0.023281792,-0.30770138,-0.15773298,-0.35889834
0.059155755,-0.07552115,0.21238855,-0.13986732,-0.08238378,-0.07081007,0.008643218,0.17145136,0.27823794,0.1913306,-0.3085436,0.12916891,0.009082744,0.14137526,-0.3118219,-0.20307627,0.23291434,0.006611181,-0.0973884,0.27734384,0.14785148,0.0038229616,-0.2647564,-0.020813499,-0.31842512,-0.27481288,0.08151902,-0.39485887,0.36862496,-0.33168063,-0.013224255,-0.18292333,-0.36188063,0.07596524,0.15950459,0.28087106,0.3228478,0.3134134,-0.02381748,0.20355898,-0.15248361,0.2681389,0.017037028,-0.3826854,0.06268917,0.021276439,-0.29247862,0.019202933,-0.011744155,-0.25876006,-0.30581856,-0.2454534,0.2612965,-0.22352034,0.24151999,0.35622495,-0.12324698,-0.3196638,0.18019341,-0.026952961,-0.22864264,0.31501514,-0.028885944,-0.27802214,-0.012456187,0.0048975917,0.04131795,0.0047279457,-0.029577015,0.12131027,-0.36369824
-0.042394437,-0.13863747,-0.26040584,-0.15573642,0.21080616,0.12691985,0.101344734,-0.3759042,0.067618065,0.10900792,0.08546714,-0.14700992,0.29921743,0.1602802,0.13519347,-0.32443383,0.06210058,-0.29069734,0.12466623,-0.3292788,0.08093931,0.37609324,-0.10869478,0.044818457,-0.25293344,-0.14249305,0.26134872,-0.12309522,-0.33676317,0.14131491,-0.16445392,0.17220926,0.30196765,0.26891392,0.2573293,-0.11050481,0.12672283,0.33176327,-0.18274193,-0.22856566,-0.275756,0.0691335,-0.11667229,-0.10983485,0.11475648,0.18737124,0.21417809,-0.17608623,-0.3796125,0.2193757,0.21939927,-0.37083358,0.25048915,0.34625787,0.020842776,-0.08129332,0.2458505,-0.35108754,0.07544122,-0.31768036,0.011567497,0.30782205,-0.20846526,-0.20695946,-0.35654762,-0.09077756,-0.31734735,0.09756678,0.11497993,-0.29624465,-0.074014895
0.24784264,0.37399146,-0.15141939,0.2327681,0.07387491,0.33949152,-0.08882973,-0.06818392,-0.019649884,0.23213655,-0.022652164,0.0032533389,-0.361665,-0.15720037,-0.36815545,-0.14686377,0.32661623,-0.24078554,0.19623657,-0.08827632,0.12377035,0.2339602,0.18626702,-0.295194,0.308648,0.1483546,0.08164678,-0.22058147,0.17493875,-0.12226052,0.056425314,-0.31869552,0.3614707,-0.28366897,-0.3755192,-0.22437786,0.35976726,0.26664174,0.08318817,0.143501,0.27950662,-0.2669746,0.012065339,-0.25523287,-0.19148093,-0.054171313,0.28237715,-0.064742565,0.196073,-0.26647085,-0.07468897,0.24470165,0.25828725,0.31545657,-0.31109232,0.11410515,-0.005824454,0.017331406,-0.17370795,0.34915394,0.24068129,0.22637126,0.12975168,0.31096858,0.24251817,0.32552934,0.31526172,0.18289742,-0.23614706,-0.078377455,0.21887484
0.3831919,-0.040876564,-0.32620633,0.100044705,0.34886807,-0.24957463,-0.14910379,-0.030326309,-0.115519926,-0.022293625,0.17049325,-0.16588958,-0.3487122,-0.14790499,0.06370528,-0.39319953,0.20018774,0.3427513,0.21076113,-0.28437617,-0.08490682,0.38048437,-0.3777836,0.32113189,-0.09976198,-0.27670062,-0.052014064,0.29769376,-0.22580124,0.16940676,-0.30696055,0.09616086,-0.086547166,0.15011394,-0.3222466,0.07142011,0.36176988,-0.28430405,0.009015041,-0.19224921,0.28938752,0.1319561,0.35690087,0.37423688,-0.22239459,0.207096,-0.12780195,-0.19195028,-0.31081536,-0.102734424,-0.22897717,-0.080538854,-0.11566387,0.32023895,0.11661634,-0.12461854,0.06909379,0.3402688,-0.3113353,0.030877452,0.08259611,0.049175654,-0.34777176,0.23823571,-0.056662302,0.11597538,0.35052583,-0.2947906,-0.012748337,-0.29917,0.05122816
0.13543972,0.25295436,0.2280573,-0.32620555,-0.17098996,0.1875054,0.16602196,0.21521005,-0.37368658,-0.107887454,-0.3099526,0.26765522,0.28030694,0.020188445,-0.29008213,-0.237138,-0.042552095,-0.08014069,-0.3214105,-0.1508699,0.36956483,0.19187151,0.32732862,-0.12613061,-0.0041076387,-0.35586196,0.14532079,-0.25747567,-0.10631969,-0.031653076,0.025732592,0.16280414,0.03203541,0.20722063,-0.22132792,0.09149919,-0.3622931,0.21686238,0.26565567,0.31542885,-0.029366821,0.030742249,0.12045251,0.122595884,0.24727347,0.2888631,-0.35009372,0.09438809,-0.009043707,-0.12000834,-0.14388448,0.061317615,0.08215514,0.10092691,0.022201037,-0.12129642,-0.083555795,0.0077702603,-0.114705026,0.19677497,0.15407349,0.36934015,-0.055695064,-0.072400376,0.13554929,-0.07264372,0.26935783,-0.039131887,0.3783494,-0.054727238,-0.029181423
-0.010496439,-0.12055029,0.34460163,-0.20214553,-0.3895516,-0.32684493,0.2912108,-0.1335411,-0.13284905,-0.05202304,0.3633837,0.082603924,-0.37560925,0.020487687,0.051749997,-0.29751503,-0.01468075,0.044916853,0.14733176,0.033047784,-0.15310825,-0.3535085,-0.3402073,-0.23879664,-0.27034914,-0.17193334,-0.2610512,0.0482823,-0.26376688,-0.32534796,0.08604584,-0.23076282,0.0926614,-0.07755648,-0.06460198,-0.13359505,0.05453213,-0.13215928,0.23793963,0.35926494,-0.1717153,0.06582143,-0.3696915,-0.025150325,0.061102364,0.12612225,0.21624264,-0.26015016,-0.30200365,0.36648276,0.2643681,-0.17788538,0.35813463,-0.013064722,-0.16790724,-0.06543598,-0.20102806,-0.20107244,-0.2141944,-0.08825725,-0.27388662,-0.30917495,-0.022867769,0.015381395,0.013732888,-0.07495364,-0.29814398,0.027544657,0.047985923,-0.31407592,-0.2798681
-0.31413454,0.13691628,-0.18044023,0.012778897,-0.27957284,-0.10887337,0.3795095,0.2601183,0.3100136,-0.19868541,0.39829966,0.32518363,-0.36671534,-0.3161884,-0.20017377,0.36142316,-0.15154436,-0.39329863,-0.27352643,0.15816653,0.37399104,0.23893543,-0.04936673,-0.021892892,0.14740565,-0.23911278,-0.1930268,0.0007256702,-0.014850599,-0.1948324,-0.3070254,0.055653583,0.37739807,-0.35461152,0.12880637,0.044249248,0.23834728,-0.33509135,-0.2286504,-0.36149004,0.31778744,-0.3636503,0.15862751,-0.24813762,-0.35621363,0.008195826,-0.2187257,0.10829155,-0.022984933,0.14405702,0.267123,-0.09421173,-0.21592693,0.12916277,-0.28400326,0.15498556,-0.33266973,0.3172368,-0.21607362,0.046563666,-0.14994366,-0.26605836,0.04293845,0.016213158,0.17121705,-0.20550619,0.16550568,0.19280426,0.3070464,0.084927246,-0.0054608644
-0.0016844593,0.0848939,0.32085773,0.38237816,-0.03338544,0.22700724,0.115864724,0.3594159,0.1036389,0.10760964,-0.3556424,0.24624805,-0.15008758,0.1746776,0.015289622,0.34692168,0.36909983,0.07227789,-0.34820467,-0.18262284,-0.03620928,0.16049387,-0.34584755,-0.010827954,0.21823794,0.10059036,0.05362374,0.36324564,0.056935843,-0.27479622,0.27763444,0.36146137,-0.11277905,-0.2841056,-0.39863986,0.078200504,-0.12584727,-0.040692568,-0.05248381,-0.2417461,-0.023001632,0.23590074,0.37225884,-0.22502887,-0.020482259,0.22480273,-0.3860751,0.30500478,-0.30780345,0.0766662,0.12984134,-0.27608588,0.023899203,-0.077363856,0.2307981,0.22605795,-0.35223734,-0.09070552,0.28431517,-0.003926447,-0.18372743,0.021346617,-0.0683863,0.041722864,-0.014391969,-0.3833577,0.29464987,-0.009238729,0.12365581,-0.20629969,-0.3642769
