Albania,Argentina,Bahrain,Bangladesh,Benin,Botswana,Brazil,Bulgaria,Burundi,Cameroon,Canada,Chile,China,Colombia,Costa_Rica,Denmark,Dominican_Republic,Ecuador,El_Salvador,Finland,France,Gabon,Ghana,Greece,Guatemala,Guinea,Honduras,India,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Nepal,Netherlands,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Peru,Philippines,Portugal,Saudi_Arabia,Senegal,Sierra_Leone,Singapore,South_Africa,Spain,Sri_Lanka,Sudan,Sweden,Switzerland,Thailand,Togo,Turkey,Uganda,United_Kingdom,United_States,Uruguay
0.20279226,0.3575057,-0.14846341,0.07701565,0.21892472,0.12632509,-0.010979831,0.24003623,-0.3568273,-0.18392092,-0.21823603,-0.29903027,-0.34184384,-0.03611407,0.16321129,0.108381145,0.23559938,0.034230456,0.050079655,0.25087884,0.118711606,0.2816043,-0.2167343,0.2625814,-0.1998139,-0.22364435,-0.3644419,-0.119480655,-0.16549139,-0.035912313,-0.29523337,0.047458038,-0.18512933,0.29257387,0.13439584,0.27974764,0.13762265,0.3618801,-0.17177719,-0.16040266,-0.35903934,0.022903513,-0.10351787,-0.34831473,-0.18346797,-0.14412373,-0.16326134,-0.2887641,0.28045228,0.3063745,0.24632163,0.3131059,-0.019813674,0.00916622,0.09012798,-0.32038274,-0.2683624,0.254839,-0.21808256,-0.23432231,-0.10452611,-0.10332948,0.24266663,0.16034082,-0.26870272,0.056125425,0.3883887,0.27999422,0.4932009,-0.14853425,0.24796577
0.09500727,0.16531537,-0.08008102,-0.25033385,-0.0041614273,0.14228207,-0.14789546,0.2848775,0.3603862,-0.30247045,0.10400243,0.33711532,0.21533565,-0.20510201,0.32105848,-0.003159724,-0.26560006,-0.23445308,0.22777617,0.35798138,-0.3400229,-0.18039125,0.36288637,0.039579872,-0.12903193,-0.18175492,-0.12251419,0.14215511,0.37277597,-0.14331336,0.3298309,0.050593358,-0.061955526,-0.3841993,-0.05832882,0.2497011,-0.31785622,0.16413566,0.33481118,0.37613392,0.01977473,-0.09253871,-0.24275385,-0.386041,0.09347584,-0.37625,0.3121677,0.33682743,0.1854611,-0.16655068,-0.21962233,0.011995832,0.15991712,0.14147724,-0.13923268,-0.3123116,0.020745004,0.061640467,0.38546523,0.17884141,0.023007829,0.105586246,0.3083404,0.12537856,0.0067041256,0.13153714,0.2465069,-0.2010274,-0.26595783,0.2560693,0.199088
-0.15674812,-0.006020042,-0.19411938,-0.12608862,0.014467439,-0.29751095,-0.055276413,0.12786138,-0.34863654,-0.038271543,-0.111491375,-0.41600788,-0.004886382,-0.3413847,-0.27702942,-0.31710833,0.007327183,0.22771502,0.12318432,-0.34151676,0.39510536,-0.083863,0.33616328,0.06657136,0.26939964,0.211623,0.3637106,0.081754185,0.3145221,0.3662261,0.2029446,-0.27574807,-0.031609863,0.11564065,-0.058281105,-0.18290985,-0.18669422,-0.31779903,0.18856154,0.17052831,-0.18615913,0.092801295,-0.0827077,0.15253729,-0.042281244,0.41439876,-0.278737,0.2551662,-0.103388906,0.066680536,-0.26410046,0.32620138,0.09460677,0.11714776,-0.365726,-0.15683044,-0.24098004,0.08550301,-0.12650801,0.07848506,0.23967426,0.17575482,0.008421589,-0.3347745,-0.31269768,-0.14565432,0.24244706,-0.16070943,0.050482262,-0.1650659,0.34894776
0.015546821,-0.16389056,0.21111216,-0.34798664,-0.12431853,0.07456279,0.14935818,0.31877735,0.1526031,0.19974081,-0.28877798,0.38711503,0.18380506,-0.21474509,-0.34866622,0.23250432,-0.012752494,0.29861036,0.1632659,-0.17466745,0.17854153,0.40150693,0.2570487,0.0066916654,-0.3105604,-0.11158112,0.023378307,0.2701011,0.31473008,0.31459838,0.039318964,0.13631344,-0.12986875,-0.14740689,-0.3469246,0.0013164962,-0.34910756,0.20180774,-0.22163141,-0.2528176,-0.19690162,0.100563355,-0.040279586,0.18160774,0.35201618,-0.052923247,0.1949602,-0.057711236,-0.24794419,-0.31529883,-0.21122344,-0.19969696,-0.23370312,-0.26682526,0.24402969,0.39631414,0.06855299,0.16518013,0.19248328,0.23545007,0.08058422,-0.40007824,-0.13123669,0.1344,0.28338653,0.30351394,-0.24718226,-0.34246427,-0.2586752,-0.21573807,-0.062326018
0.22657044,0.16517211,-0.19773664,-0.2573818,-0.00027461734,-0.16134119,-0.26938328,-0.20434554,0.3492785,0.06842272,-0.30360076,0.16897026,0.26656818,-0.25987738,-0.31760687,0.09697544,-0.40307325,-0.05600935,-0.102578446,-0.16850941,-0.30010626,0.34432054,-0.3621726,0.10664856,-0.03363926,0.094696745,0.002977358,-0.08260303,-0.3651093,0.19345553,-0.23991317,-0.12131912,0.13069092,0.20791839,-0.1579056,0.16466561,0.040002257,-0.32908407,-0.06358854,-0.14042577,0.10035837,0.22104004,-0.33279115,-0.13658433,0.26641992,-0.2618647,-0.033230342,-0.15389417,0.18618381,0.11211717,0.32146043,0.20395727,0.02704062,-0.1771484,-0.27623665,-0.013340247,-0.20728339,-0.08172439,0.010445915,0.16050819,-0.02382348,0.05788966,0.03191447,0.3444107,-0.36425734,0.18413791,0.3815962,0.32631916,0.041163605,-0.0011121024,-0.08917669
-0.055624977,0.41180655,0.17334412,-0.12490985,0.049341578,0.07260619,-0.049550954,0.060628124,-0.28862804,-0.15739423,-0.15032227,0.14165214,-0.20389056,0.002092063,-0.3171594,0.20394973,-0.42698148,-0.0015349769,0.30154315,-0.077681765,0.3286281,-0.24192153,-0.05406186,-0.20081306,0.3302537,-0.07267155,0.12688424,0.00902733,0.07187636,-0.27895662,0.35148543,0.380979,0.08945125,-0.06735082,-0.29141858,-0.37600982,-0.31545427,-0.113079555,0.2593336,0.10174513,-0.38212913,-0.40818247,0.1518502,0.2747898,0.30462936,0.06282759,-0.29348373,0.31437397,0.14053239,-0.10879753,0.049281966,0.25816596,0.13227497,0.36890155,0.24306445,-0.32094902,-0.28003353,-0.11808663,-0.07325542,-0.108467326,-0.076891795,-0.22082454,-0.38946432,-0.36117223,-0.02411819,-0.14072742,0.23264977,0.17536701,-0.08657789,0.23482463,-0.2753913
0.21508941,-0.25894588,0.10272301,0.042597286,0.16368607,0.07505079,0.19498199,-0.084940866,-0.020116428,-0.27551195,-0.05146513,0.07010029,-0.13805391,0.03533974,-0.2720016,0.36850432,0.0057775406,0.07475367,-0.17569575,0.31260592,0.14473541,0.28601524,0.18300061,-0.27552754,0.16243747,-0.07484845,-0.31935775,-0.3641417,-0.08750623,0.34741136,-0.16216245,0.39297134,-0.23853037,0.30014896,-0.35292727,-0.3517172,0.27369156,-0.09765619,-0.047673076,-0.23345274,0.42471248,0.27972388,0.16099417,-0.2314934,-0.4061396,-0.022786831,0.3003469,0.16431928,-0.21931791,-0.15844256,0.011971878,0.13511406,-0.21626796,-0.16039798,0.1231946,-0.14798485,0.10783352,0.0167388,-0.20374888,0.29075587,-0.22246377,0.3229316,0.28413603,-0.25526613,0.029644612,-0.07463275,0.39431414,-0.2775462,0.039209608,0.20443816,0.12842637
-0.35187244,0.22745685,0.08096251,0.32410195,-0.096931174,0.25116265,0.17678045,0.12248342,-0.30102435,-0.17708184,-0.0427711,-0.2803739,-0.1706776,-0.17209205,-0.29464462,0.14077555,0.3339008,0.34706873,0.0416723,-0.34471703,0.21998888,-0.27646434,-0.13275315,-0.3700082,-0.09646261,-0.12176004,-0.21930884,-0.08938915,0.36113858,-0.090215564,-0.021405892,0.08595935,0.30727008,0.36116615,-0.108653665,-0.024046477,-0.061055426,-0.03659076,0.2963201,-0.1694999,-0.22656764,-0.31639025,-0.10621117,-0.27020684,0.14299703,0.17349225,-0.3362778,-0.15529099,0.12895182,0.4039219,-0.18979444,-0.1215831,-0.28604212,0.23970069,-0.016506553,0.14584579,0.25395867,0.12738322,-0.3224919,0.22487274,0.5839768,-0.006181258,-0.20134303,0.3731846,-0.24822447,0.05568462,-0.32589167,0.060710054,-0.24950153,0.35289475,-0.21825667
0.3698018,0.07975773,-0.3277526,-0.009260558,0.115532406,-0.20617476,0.022356644,0.009793642,-0.17462832,0.19375342,0.33821523,-0.26730505,0.20675546,0.1656731,0.1408541,-0.11522073,0.03293471,-0.37027034,-0.0659438,-0.1686247,0.02943062,-0.321199,0.07419217,0.06479645,0.032991104,0.23289596,-0.25929588,-0.0201816,-0.27213553,-0.13356358,0.17484869,-0.021225166,-0.27012044,-0.16451414,0.36226222,-0.36936927,0.20246573,0.27333716,0.15390164,0.35460758,0.3698393,0.27239984,0.10576651,-0.29456693,-0.36649647,0.40772605,0.3692712,-0.24282083,0.05981681,-0.34115157,-0.2267319,0.128535,-0.44902444,0.15209176,0.2158631,-0.038798783,-0.18873033,0.25040528,-0.23389356,-0.27455255,0.31941673,-0.4273147,-0.3367807,-0.10071414,0.25326443,0.1527016,0.1614377,-0.062236305,0.31773898,0.06669831,-0.28992516
-0.16334563,0.18928409,-0.33697957,0.16579612,0.12499861,-0.22159466,0.010854684,0.045887128,0.19294673,0.03365478,0.2918943,-0.36449847,-0.33220875,0.143952,-0.29851368,0.13162823,-0.31600723,-0.007963558,-0.30795658,0.3867617,0.116769664,0.070622355,0.18269461,-0.3067757,-0.30159035,-0.011874303,0.19530602,-0.28765735,0.2930076,0.038748622,0.3107587,0.14856641,-0.11743587,0.28473327,-0.000898452,-0.14817823,-0.24119407,0.248076,-0.27229938,-0.29119563,0.2518841,0.053022373,0.13445349,-0.02249346,-0.39020327,-0.25249568,-0.32078332,-0.09830034,-0.02680282,-0.2478701,-0.36935973,-0.24278569,-0.36880043,0.19677342,0.3279146,-0.038749486,0.13032724,0.24400939,0.1493603,-0.09207488,-0.26938656,0.21228883,-0.0062854127,-0.015017922,-0.36454502,-0.07420595,0.08946733,-0.3063144,0.31303164,-0.25463474,0.19302003
0.19140549,-0.19695808,0.00032581002,-0.21541601,0.034812003,-0.18196741,0.3626148,-0.31481406,0.17046809,0.21112306,0.38037735,0.3651429,-0.19962764,0.20174871,-0.019294664,-0.15523541,0.37641165,-0.29107842,-0.028078787,-0.046349473,0.29772237,-0.2150504,-0.37088934,0.17338526,-0.3352924,0.10611114,0.24705708,0.050365046,-0.04284796,0.32824245,-0.11897509,0.121992595,0.33031198,-0.18545112,0.31723043,0.3089438,0.31715137,0.10013777,-0.20979244,-0.045681126,-0.067772724,-0.21509594,-0.034356963,0.12129295,0.39362392,-0.26700163,0.20887262,-0.012278026,-0.033689767,-0.3298242,-0.091586284,-0.38463014,-0.14585435,-0.34230068,-0.26875973,0.25607598,0.26292163,-0.18477666,0.34079212,-0.36247647,-0.42523253,-0.28379756,0.34289575,0.10336741,0.33716553,0.33708245,0.24137264,-0.012296861,0.2524266,-0.31082907,0.22643113
-0.003867146,-0.23788773,0.014602441,-0.08828671,-0.084088884,0.120340995,0.13212931,0.18211234,0.3591649,0.21801817,-0.0358927,0.14033847,0.17628516,0.37212843,-0.25817695,0.14274707,-0.31400952,-0.05980247,0.11410107,-0.027000135,0.10829219,-0.38484767,0.364943,-0.36782786,0.07080245,0.029930687,-0.16624333,0.19804539,-0.025833387,0.05446764,0.39570406,-0.17305104,0.008949716,0.13978028,-0.103581764,0.055764787,0.13598251,0.2820887,-0.060265318,0.27814183,0.36471948,0.23611958,-0.09906906,-0.00788833,-0.3973608,-0.053651758,0.30824444,0.028018836,-0.2432625,0.37835357,-0.19742881,0.27337655,-0.29080445,-0.11317123,0.3045965,-0.33365992,-0.19736071,0.014574731,-0.1225114,0.14843917,0.2825133,0.04875763,0.045346312,-0.001164856,-0.1800253,0.25051606,0.3463085,-0.37019402,0.2619616,0.28748214,0.17332259
-0.33674356,0.07844252,-0.32928342,0.3282346,0.042893007,-0.17215817,0.044618476,-0.21438673,0.0066124797,-0.026825996,-0.2886055,-0.11149421,-0.14697412,0.124651,0.2136756,-0.27705434,-0.36672276,0.14084482,0.24933963,-0.10967825,-0.028813729,-0.3244806,-0.33018124,-0.2344635,-0.24268809,0.17725793,0.25038013,-0.20524868,0.31350955,-0.035188165,-0.3448468,-0.014739377,0.2230158,-0.032075085,-0.045615353,-0.013486973,-0.19732013,0.27641582,0.13016848,-0.3813884,0.18122822,0.27538526,-0.26445284,0.06303048,0.35662255,0.07639842,-0.138802,0.36162934,0.120575584,0.018993648,0.37173057,0.023229288,0.3589732,0.25547123,-0.26727128,-0.405755,0.29523993,-0.056273177,-0.14204742,-0.38185576,0.16717137,-0.29825562,-0.31354883,0.20449714,0.33022466,0.09066816,0.10230707,-0.28983498,-0.19699363,-0.27681482,-0.09449355
0.22369401,-0.36577162,-0.38510343,0.33589238,-0.08806171,0.09927262,0.26379824,-0.20886984,0.33214942,-0.15620087,-0.1531086,-0.3406327,-0.35211357,-0.011343457,0.2952333,0.07253154,0.20406812,-0.30300438,0.08475861,0.15929529,0.2056513,0.21599872,-0.102509126,0.068367064,-0.15842548,-0.27172458,-0.34084865,0.19845407,-0.3826438,0.07859641,0.23069824,-0.3694949,-0.14685178,0.30788225,0.40368018,0.36753523,0.19578786,0.041258328,0.1804534,0.23426373,-0.4361691,-0.34449077,-0.062346764,0.38209373,0.38092434,0.24359544,0.048103414,0.13095045,0.06226949,0.25749952,0.17810492,0.22603147,0.18067953,-0.21388981,-0.35710683,0.03990492,-0.12324021,0.2766417,0.28805122,0.28328133,-0.26020008,-0.046788797,-0.35186625,0.37034878,0.2233097,-0.078058034,-0.36170918,-0.32760325,0.08610662,-0.18108696,-0.25613362
-0.011344037,0.20240569,-0.29147103,0.33218825,0.15828128,0.3192587,-0.23509878,-0.28464207,-0.15810722,-0.22268206,-0.33640632,-0.12704277,-0.26908982,-0.013144803,0.15796421,0.31235757,-0.2528717,-0.14606252,0.1662812,0.18622656,0.3606069,-0.0722197,-0.15080127,0.09674239,-0.12019291,-0.21434924,0.1713646,0.11884304,-0.27920008,-0.271312,0.08561143,0.21060532,-0.11558148,-0.27593765,-0.15566315,-0.24446261,0.23628508,0.032225236,0.21449105,-0.33496138,0.009515253,-0.037059233,0.07579201,0.11761495,-0.32885882,-0.06040499,-0.3996491,-0.012553801,-0.26035228,0.05144965,0.11374709,0.29177946,0.20134328,0.36195725,0.15294589,0.12524824,-0.25873402,-0.114445016,0.06004193,-0.038775273,-0.07440805,0.041246302,0.14857452,0.0069767227,0.05410843,-0.10670188,0.2587226,0.2366712,0.2390283,0.30953184,-0.11598463
0.2731465,0.48360044,0.2461403,-0.10111444,-0.24305737,-0.08426893,-0.15915905,0.15715492,-0.312364,-0.15626152,0.29052266,0.110684864,-0.34007242,-0.30262926,-0.14904092,-0.0028203588,0.12899442,-0.10115262,-0.34744045,0.10368584,0.00622248,0.17181462,-0.15962851,0.04122612,0.15566494,-0.33954525,-0.31686,-0.356942,-0.18992099,0.06668388,0.102174334,0.21001354,-0.35619622,-0.31462598,-0.1805797,0.14462282,-0.1329105,0.09988403,0.06977516,-0.27920383,0.17575586,0.010568215,-0.043052442,0.13355939,-0.079263054,-0.19649197,-0.09447055,-0.15373912,0.32376313,0.05791169,0.116513655,0.07244141,0.19792113,-0.3772232,0.33576688,0.1952574,-0.012765394,0.2697031,0.17368239,-0.15032305,0.17432149,0.0993168,-0.37729588,-0.053588513,0.26796106,-0.34436232,0.2405774,0.25906962,0.2927983,-0.3560182,-0.068787016
-0.14922027,0.13586852,-0.037297644,-0.21895435,-0.032223813,-0.14161173,-0.088072985,-0.19902964,-0.074934095,-0.18228677,0.26663718,0.33054695,-0.3724172,0.10294789,0.04820998,0.009338023,0.39068332,0.059676714,-0.10439446,-0.36414653,-0.38811278,-0.09426965,-0.24915831,-0.2892412,0.29860863,-0.20455845,-0.029523795,-0.13530676,-0.29606435,0.20723964,0.13037044,0.11067104,0.1347339,-0.21531318,-0.28097728,-0.16929582,-0.026924223,0.064809375,0.24493319,0.007870594,-0.31603837,0.19040194,0.16097046,-0.098832265,0.20455596,-0.2710752,-0.25209573,0.010991332,-0.24400093,-0.15307975,-0.047583003,0.20482852,-0.036091615,0.19653471,0.15324119,0.035317097,-0.24847148,-0.2853581,-0.28779107,-0.2411366,0.28239092,-0.2846718,-0.38083836,-0.13945211,-0.29451427,-0.3683541,0.026070347,-0.057063445,0.1538889,0.20663646,-0.23558573
-0.020165807,0.46905476,0.098402046,-0.25977713,0.08355991,-0.09624044,-0.24189018,-0.040999096,-0.30373332,-0.34838566,0.04195285,-0.19668978,-0.119980305,-0.18889245,0.24281663,-0.2573852,-0.29129073,-0.016543372,0.31032637,0.24546586,-0.05740756,-0.3265514,-0.18868135,0.2764882,0.20608667,0.38253725,0.3601993,0.38625708,-0.19607636,0.35835668,-0.18259844,0.3677113,-0.28605396,0.20664531,-0.19314145,-0.06912197,-0.22932659,-0.23653124,0.3049063,-0.23626877,0.05675545,-0.17926538,-0.3189892,-0.3295513,0.0561182,0.009751252,-0.04574034,0.30442122,-0.1833433,0.2638992,0.37804893,-0.0014500982,0.108368635,0.06631546,-0.2894612,0.04801178,0.17836316,0.07784108,-0.2169553,0.3718052,0.27598864,0.011852885,-0.07024484,0.23392645,-0.24030575,-0.30475014,-0.32468706,0.09298268,-0.1595941,-0.36185572,0.21940832
0.06786347,0.07346795,-0.019958673,-0.01918593,0.12484028,-0.022097787,0.20735632,0.06234805,0.24293661,-0.11543896,0.14773451,-0.13345003,0.18792565,0.25558308,0.27443182,0.3849586,0.07480088,-0.053416442,0.17655432,0.050558053,0.19818042,-0.048105765,0.029106947,-0.34180075,0.25434834,-0.25577086,-0.05610955,-0.31139618,0.32620123,0.33876222,0.41780865,0.09806088,0.22421323,0.27441984,0.0533031,-0.36399063,0.1202079,0.29503965,-0.051964782,0.29110214,0.109115124,0.19908863,-0.24618627,-0.4064719,-0.31250033,-0.05492716,-0.14031814,-0.21875618,-0.13575092,-0.2252452,-0.23824446,0.00171785,-0.1299989,-0.17784071,-0.21306841,-0.34586042,-0.320167,0.38760817,0.22290216,-0.1403092,0.45595983,0.086509235,-0.2929642,0.077464074,-0.04335899,-0.21093129,0.17461397,0.33237314,0.046281017,0.363049,0.012612559
-0.11352926,0.3508005,-0.14446254,0.23153643,-0.32056203,-0.28714034,0.38223276,0.03926976,-0.013634205,0.2688044,-0.17718446,-0.26991618,0.1554289,0.39202753,-0.2810229,0.25896,0.109967284,-0.13476712,-0.3331138,-0.119611844,-0.2182765,0.06040433,0.02299246,-0.4665191,0.31170088,-0.20123428,-0.24700257,0.12959744,-0.17579277,-0.012864979,-0.29854098,0.31839752,0.2758452,-0.20015901,-0.28870434,0.2385474,0.084759764,-0.33947104,0.4046505,-0.22867598,-0.2501129,0.27917486,0.369659,0.18479443,-0.026805477,-0.25320777,0.021911064,-0.31249747,-0.011725818,0.2875752,-0.24743272,0.0052950643,0.13038047,-0.12150421,0.19083223,0.12349397,0.20464009,-0.30275923,0.060232032,-0.37887985,-0.14081569,-0.27585477,-0.026375875,-0.083131224,-0.16819124,0.15763873,-0.22031121,-0.17344312,-0.43554538,-0.22396104,-0.2928837
-0.20513865,-0.005930159,0.31280187,0.29486817,-0.15903026,-0.12490671,-0.33310756,-0.25662413,0.3374665,0.25255355,0.03056544,-0.08109932,-0.23901616,-0.34113753,-0.11945848,0.09119869,-0.0959143,0.33827308,-0.27495384,-0.037566423,-0.026275598,0.07698848,-0.05745019,-0.43577582,-0.024372008,0.24691369,-0.037234604,-0.40416336,-0.25070822,-0.21004876,-0.38025346,0.17520206,-0.2552609,-0.33662182,-0.19277059,0.17941546,0.2704264,0.2767681,-0.3019322,0.026385056,0.30390257,-0.046419356,-0.36277804,-0.083951704,-0.044376962,0.3337776,-0.0005500562,0.1604977,0.049988486,0.3607747,0.34564656,-0.32128575,-0.035066348,0.09434215,0.3495421,-0.19778174,0.29510382,0.28629342,0.20280413,0.079533175,0.29720432,0.22340655,-0.058765467,0.18498197,-0.23951548,0.17417724,0.10465797,-0.018193498,0.1913855,-0.1496688,0.25225443
0.15850756,0.1651927,0.3576832,-0.15121067,-0.05078726,-0.0814516,0.082628176,-0.3736364,0.23947743,-0.38703993,0.3279522,-0.059924938,-0.36776277,-0.20445126,0.3023985,0.011512787,-0.26793647,-0.33021766,0.03341408,0.24396053,0.23821785,-0.2022446,0.115620755,0.10236203,0.011836068,0.3393316,-0.23703134,-0.37608558,-0.10481292,0.31046095,-0.23630545,0.09635286,0.2647475,-0.38616675,0.35143,0.15862666,0.199097,-0.056679845,-0.18427448,-0.081243694,0.34156987,-0.31846908,0.10739903,0.36353463,-0.24748105,-0.39862165,-0.097817935,0.1194422,-0.02007303,-0.39984056,0.029710403,-0.1690091,0.011844565,0.0584973,-0.06606144,-0.020347359,0.13427258,-0.3338675,-0.13115555,-0.21677998,0.22346812,-0.1629191,0.13796288,-0.091918044,0.1135034,0.03170495,0.20541166,-0.0060102614,-0.15011917,0.21734081,-0.2917771
0.37176406,0.34851927,0.20712419,-0.24454491,-0.30603206,-0.060743336,0.28668246,0.27875608,-0.23491341,0.1633205,0.06843882,0.08469018,0.21396132,0.3872846,-0.3255456,-0.22923891,0.1838506,-0.09583927,-0.33791202,0.04199365,0.19179623,-0.050288215,0.043835312,0.25814897,0.16518381,0.020777833,-0.014375644,0.31010127,0.3746583,-0.24531965,-0.15206319,-0.22154261,0.05973698,0.3433881,-0.36893415,-0.036807783,-0.18554495,0.36521712,0.1140515,0.062115908,-0.3021263,-0.3288967,-0.14452751,0.16290556,0.29763657,-0.24163347,-0.138716,0.34554005,0.28686696,-0.1523217,-0.11228903,0.01872107,-0.03817565,0.26879835,-0.226322,0.30339825,-0.22369109,-0.26643118,-0.081509076,0.42720124,-0.020532746,-0.22487825,0.30067086,0.26277527,0.245943,0.20392404,0.113364294,0.3473819,-0.068046205,-0.33747518,-0.069681704
0.29462862,-0.31183207,0.036549576,0.35264874,0.2959262,0.12879023,0.23663206,0.15456489,-0.29045147,0.15466884,-0.044820134,0.29691133,-0.09727534,0.011313206,0.04393571,0.2835763,0.20748527,-0.037890766,-0.3587063,0.30897468,0.027730808,0.3702393,-0.25971007,0.23015097,-0.031072358,0.12396395,-0.40051186,-0.2598968,-0.26236868,0.3382141,0.22601037,-0.04193888,0.30548415,0.041005537,0.21350612,0.15783103,-0.27847075,-0.28331628,0.28771952,-0.078338414,-0.36508507,0.26967248,-0.26970202,-0.0193517,0.0046614185,-0.31635517,0.12857065,0.13443564,-0.026172351,0.30716774,-0.39125153,-0.39739156,-0.33098686,0.03426592,-0.06621009,-0.08619402,0.36651945,0.07526576,0.2656914,0.31893086,0.13818796,-0.044006743,0.21585968,-0.1810174,-0.3526658,-0.37226665,0.20185417,0.16997907,-0.19479717,0.12403445,-0.2345893
-0.13276164,0.01033815,0.33564147,-0.26095644,-0.3348093,-0.056294974,-0.30087906,-0.4219264,-0.042775378,-0.31748056,0.24712336,0.14936878,-0.02744092,-0.18768431,0.2726021,-0.0021723185,0.32996532,-0.3457346,0.27153733,0.18731624,-0.32583153,0.1265542,-0.34668306,0.18565086,-0.14696261,0.0913062,-0.085625984,-0.20286258,-0.20134576,0.085489795,0.116773106,-0.15662913,0.3660817,0.2593578,-0.11392406,-0.011215915,0.33320418,-0.13011646,-0.15817456,0.33385652,0.19567408,0.098062195,0.22333705,-0.42214108,-0.32896343,-0.1617205,-0.2132675,-0.18922609,-0.2587198,-0.049002126,0.21104893,-0.23319693,-0.24683854,-0.3322227,0.1535711,0.21890964,-0.09135804,0.40040419,-0.18979119,0.105733976,-0.14631064,-0.27925962,0.124686345,-0.04208143,-0.080375224,-0.061269727,-0.12036892,-0.30411625,-0.3108914,-0.16663617,-0.1699807
0.0904491,0.18946972,0.3099169,-0.19933863,0.16155627,-0.37504354,0.28387865,0.2657631,0.30198392,0.02889849,0.10301995,-0.04864392,-0.08629986,0.20369887,-0.37346303,0.19783854,-0.31203175,-0.24838708,-0.11925675,-0.27461398,-0.119544305,0.29460746,-0.11756481,-0.14724073,0.39105046,0.2789754,-0.2397815,0.18394722,-0.3283178,0.35759017,0.2645223,0.24197742,0.3432141,0.030113827,0.11187047,0.11010291,-0.38331947,0.13708597,0.28240168,0.025065137,-0.034333657,-0.009408447,0.13093673,0.19764362,-0.3377572,-0.35431275,-0.40893856,-0.29471737,-0.2622916,0.06544785,0.34819415,0.088116154,-0.024470897,0.010447068,-0.3483711,0.3371145,-0.33915275,0.117522284,0.29671982,0.16290127,-0.33212766,0.3452456,0.08676363,0.051736724,-0.20717435,-0.33645976,-0.18576756,0.27731195,-0.06720179,-0.047610763,-0.3499721
0.03698079,-0.35840812,0.35022154,0.26662588,0.32313493,-0.301248,0.35558155,0.23614493,-0.27867994,0.30205467,-0.37516347,0.2957088,0.013510622,0.3220133,0.1836028,-0.29007372,-0.1325675,0.1461702,0.26873496,0.2753471,-0.023385102,0.47505024,-0.27656004,-0.040014874,0.21435945,0.021932958,-0.2423163,-0.17570376,-0.17181042,-0.25583604,-0.28800637,-0.08759472,-0.03708815,-0.33939248,-0.1192342,-0.11105636,0.17045866,0.016038429,-0.19001116,-0.14928764,0.314036,-0.18125632,-0.41379422,0.2367779,0.090290084,-0.35470518,0.2268488,-0.089295015,-0.107702784,0.023949556,-0.41593978,-0.3530877,0.052172124,0.26806325,0.046051793,0.39705747,0.10910465,0.05611231,0.2049863,0.1700924,-0.18600671,-0.43286115,-0.36216432,-0.16859241,0.24923585,0.3916738,-0.05093671,-0.2768111,-0.14428651,-0.39378905,0.40066466
-0.19970185,0.17107028,-0.11017884,0.30696228,-0.3630214,0.25444183,-0.08196811,0.2860766,-0.34985635,0.052866027,-0.19068135,-0.3472498,-0.14584638,0.36019596,-0.22875635,0.30737376,-0.22956477,0.15582673,0.03853611,0.38754988,0.10165256,0.08776795,-0.2780223,0.46178314,0.0992371,-0.13427758,-0.05466028,-0.350476,0.3068877,-0.09640609,-0.12287706,-0.24795516,0.25832495,-0.30862275,-0.19077697,-0.3210563,0.022442048,0.120069444,0.2563635,-0.14438687,-0.1360561,0.13150565,-0.18625192,0.37327704,0.24875054,0.17387474,0.3289978,-0.029986553,0.039442852,0.092619285,0.31866226,-0.24396878,-0.31977504,0.2884264,-0.19211462,-0.20338625,0.18698205,0.07681565,0.36780035,0.0038398684,-0.3463267,-0.12135554,-0.30438867,0.30819273,-0.3715855,0.10342878,-0.081644334,-0.0706993,0.1942672,0.013649194,0.14771554
-0.32807228,0.26036313,0.056656014,0.3835965,0.35993007,0.060407247,-0.3705771,-0.014022382,0.23628384,-0.29463786,-0.21764478,-0.33937156,0.3411459,0.27727723,-0.016054532,-0.38633788,-0.3264934,-0.28203407,-0.45943162,-0.11729042,0.08874139,0.005588144,0.2979165,-0.2252192,-0.21853605,0.30228248,0.35798597,-0.3407196,-0.048986275,0.11095194,0.25205874,-0.27773693,0.07034678,0.34133637,0.05793024,0.12207162,-0.36104196,0.029050255,-0.10274922,-0.24343893,-0.25854036,-0.16292305,-0.14640391,-0.26022205,-0.36237982,0.17740858,0.19711392,-0.26547772,0.0013887665,-0.38374153,0.1975516,-0.16647962,-0.40547097,0.14618883,-0.090148576,0.28265944,-0.14795563,0.21066684,0.08198234,0.37439707,-0.24820249,0.2495903,0.23061283,-0.27988565,0.123959824,0.15651348,0.22939497,0.09035526,-0.19761832,0.10855916,0.3142206
